"","outfit","z.outfit","infit","z.infit","Zh"
"71",0.328538936619327,-1.0020556187238,0.3650591389737,-1.83344189891588,-0.354597369205581
"72",0.707551574370104,-0.185262013470746,1.05600458464445,0.2714856462569,0.440365415393905
"73",1.29690670920447,0.605309783975277,1.2988767250647,0.659795092618624,-0.71085134984619
"74",0.0241395595590179,-1.03685637648063,0.0586197841951451,-0.825881333134696,0.650710059531525
"75",1.79463929776118,0.927979572352287,1.62291113941396,0.873994505915156,-0.128024550097139
"76",0.306696999299995,-0.219355916625428,1.18895863442371,0.515931114380108,0.465441505161943
"77",1.82315671978423,0.946104274475628,2.01304756822161,1.30728149136235,-0.413747365727662
"78",0.0241395595590179,-1.03685637648063,0.0586197841951451,-0.825881333134696,0.650710059531525
"79",0.599808866738418,-0.00176366944459022,1.28927384214974,0.613883399872921,0.518419868553465
"80",0.0241395595590179,-1.03685637648063,0.0586197841951451,-0.825881333134696,0.650710059531525
"81",0.956142007200144,0.439922654592534,1.58133925391372,0.836526118519133,0.126061405689096
"82",0.202373444255489,-0.40448504964345,0.418953843996545,-0.41935080443497,0.192739762598731
"83",0.0241395595590179,-1.03685637648063,0.0586197841951451,-0.825881333134696,0.650710059531525
"84",2.05747678132948,1.04814291663217,2.33584423856906,1.21149641481141,-0.440453844066812
"85",0.0241395595590179,-1.03685637648063,0.0586197841951451,-0.825881333134696,0.650710059531525
"86",0.306696999299995,-0.219355916625428,1.18895863442371,0.515931114380108,0.465441505161943
"87",0.0241395595590179,-1.03685637648063,0.0586197841951451,-0.825881333134696,0.650710059531525
"88",0.468411240906021,-1.44418801459957,0.568220557673717,-1.38450943074572,2.16182743613395
"89",0.279901836162552,-1.18081485719163,0.380779399281438,-1.80615225680035,0.781782834099363
"90",0.505624364519657,-0.544656204227101,0.871817132483242,-0.153705923279719,0.969068423672183
"91",1.56807564773793,0.80455555526149,1.47485972288431,0.830131842856382,0.0615067726965857
"92",1.10983546154448,0.377808121698165,1.1786890405196,0.582819217649543,-0.97605688644151
"93",0.0241395595590179,-1.03685637648063,0.0586197841951451,-0.825881333134696,0.650710059531525
"94",0.0241395595590179,-1.03685637648063,0.0586197841951451,-0.825881333134696,0.650710059531525
"95",0.0241395595590179,-1.03685637648063,0.0586197841951451,-0.825881333134696,0.650710059531525
"96",0.0241395595590179,-1.03685637648063,0.0586197841951451,-0.825881333134696,0.650710059531525
"97",0.609193616752538,-0.0761220204916843,0.639248638477574,-0.460405638682544,-0.661721993405535
"98",0.0241395595590179,-1.03685637648063,0.0586197841951451,-0.825881333134696,0.650710059531525
"99",0.0241395595590179,-1.03685637648063,0.0586197841951451,-0.825881333134696,0.650710059531525
"100",0.0241395595590179,-1.03685637648063,0.0586197841951451,-0.825881333134696,0.650710059531525
"101",2.93018003943053,2.22481580510811,1.79872661433768,1.8448456732243,-1.44974891055036
